country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Tanzania,2017,uniqueid_519,No,Urban,Yes,4.0,24.0,Female,Parent,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_520,No,Urban,Yes,1.0,28.0,Female,Head of Household,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_521,No,Rural,Yes,1.0,19.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_522,No,Rural,No,2.0,43.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_523,Yes,Rural,Yes,3.0,37.0,Female,Spouse,Single/Never Married,Tertiary education,Remittance Dependent
Tanzania,2017,uniqueid_524,No,Urban,Yes,2.0,22.0,Female,Child,Divorced/Seperated,Tertiary education,Informally employed
Tanzania,2017,uniqueid_525,No,Urban,Yes,1.0,33.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_526,No,Rural,Yes,1.0,36.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Tanzania,2017,uniqueid_527,Yes,Urban,Yes,2.0,43.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_528,No,Urban,Yes,2.0,40.0,Female,Child,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_529,No,Urban,No,2.0,45.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_530,No,Urban,No,2.0,46.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_531,No,Urban,Yes,1.0,46.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_532,No,Urban,No,2.0,20.0,Female,Spouse,Single/Never Married,Secondary education,Informally employed
Tanzania,2017,uniqueid_533,No,Urban,Yes,1.0,43.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_534,No,Urban,No,1.0,78.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_535,No,Urban,No,11.0,23.0,Male,Other non-relatives,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_536,No,Urban,Yes,2.0,41.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_537,No,Urban,Yes,2.0,26.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_538,No,Urban,Yes,2.0,57.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_539,No,Rural,No,10.0,17.0,Male,Other non-relatives,Divorced/Seperated,Secondary education,Remittance Dependent
Tanzania,2017,uniqueid_540,No,Urban,Yes,1.0,49.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_541,No,Urban,Yes,2.0,22.0,Male,Parent,Divorced/Seperated,Tertiary education,Remittance Dependent
Tanzania,2017,uniqueid_542,No,Urban,No,2.0,41.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_543,No,Urban,Yes,1.0,52.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_544,No,Urban,No,2.0,25.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_545,No,Urban,Yes,2.0,66.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_546,No,Urban,No,2.0,26.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_547,No,Urban,Yes,2.0,32.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Tanzania,2017,uniqueid_548,No,Urban,No,1.0,28.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_549,No,Urban,Yes,2.0,48.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_550,No,Rural,Yes,2.0,32.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_551,No,Urban,Yes,2.0,47.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Tanzania,2017,uniqueid_552,No,Urban,Yes,1.0,25.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_553,No,Urban,No,5.0,55.0,Male,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_554,No,Rural,Yes,2.0,27.0,Female,Spouse,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_555,No,Urban,No,1.0,63.0,Female,Head of Household,Married/Living together,No formal education,Self employed
Tanzania,2017,uniqueid_556,No,Urban,No,3.0,20.0,Female,Child,Divorced/Seperated,Secondary education,Self employed
Tanzania,2017,uniqueid_557,No,Urban,Yes,2.0,40.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_558,No,Urban,Yes,1.0,44.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_559,No,Rural,No,2.0,62.0,Female,Head of Household,Married/Living together,No formal education,Self employed
Tanzania,2017,uniqueid_560,No,Urban,Yes,1.0,25.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_561,No,Rural,Yes,4.0,26.0,Female,Parent,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_562,No,Urban,No,1.0,26.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Tanzania,2017,uniqueid_563,No,Rural,Yes,2.0,59.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_564,No,Rural,No,2.0,37.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_565,No,Urban,No,3.0,25.0,Female,Parent,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_566,No,Urban,Yes,2.0,30.0,Female,Spouse,Single/Never Married,Primary education,No Income
Tanzania,2017,uniqueid_567,No,Rural,Yes,4.0,20.0,Female,Parent,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_568,No,Urban,Yes,1.0,65.0,Female,Head of Household,Widowed,No formal education,Self employed
Tanzania,2017,uniqueid_569,No,Rural,Yes,1.0,44.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_570,No,Rural,Yes,2.0,35.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_571,No,Urban,Yes,2.0,36.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_572,Yes,Urban,Yes,2.0,28.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_573,No,Urban,No,2.0,45.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_574,No,Urban,No,2.0,52.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Tanzania,2017,uniqueid_575,No,Urban,Yes,1.0,42.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_576,No,Urban,Yes,2.0,30.0,Female,Spouse,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_577,Yes,Rural,Yes,1.0,71.0,Male,Head of Household,Single/Never Married,6,Government Dependent
Tanzania,2017,uniqueid_578,No,Urban,No,2.0,20.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_579,No,Urban,Yes,1.0,28.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_580,No,Urban,Yes,2.0,27.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_581,No,Urban,Yes,4.0,43.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_582,No,Urban,Yes,1.0,50.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_583,Yes,Urban,Yes,3.0,42.0,Female,Spouse,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_584,No,Urban,Yes,2.0,34.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_585,No,Rural,Yes,3.0,40.0,Male,Other relative,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_586,No,Urban,No,2.0,61.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_587,No,Urban,Yes,2.0,54.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_588,Yes,Rural,Yes,2.0,33.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Self employed
Tanzania,2017,uniqueid_589,No,Rural,Yes,1.0,37.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_590,No,Urban,No,4.0,30.0,Female,Parent,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_591,No,Rural,No,2.0,19.0,Male,Other relative,Divorced/Seperated,No formal education,Informally employed
Tanzania,2017,uniqueid_592,No,Urban,No,1.0,60.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Tanzania,2017,uniqueid_593,No,Rural,No,2.0,70.0,Female,Head of Household,Widowed,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_594,No,Urban,Yes,2.0,26.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_595,No,Urban,No,1.0,34.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_596,No,Urban,No,5.0,18.0,Female,Parent,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_597,No,Urban,No,1.0,23.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_598,No,Urban,No,1.0,80.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Tanzania,2017,uniqueid_599,No,Urban,No,1.0,43.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_600,No,Urban,No,2.0,21.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_601,No,Urban,Yes,2.0,45.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_602,No,Urban,Yes,1.0,24.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_603,No,Rural,Yes,2.0,28.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_604,No,Urban,No,2.0,24.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_605,No,Urban,No,1.0,35.0,Female,Head of Household,Married/Living together,No formal education,Informally employed
Tanzania,2017,uniqueid_606,No,Urban,Yes,1.0,57.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Tanzania,2017,uniqueid_607,No,Urban,No,2.0,43.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_608,No,Urban,Yes,2.0,35.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_609,No,Urban,Yes,1.0,38.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_610,No,Urban,No,2.0,28.0,Female,Head of Household,Single/Never Married,No formal education,Remittance Dependent
Tanzania,2017,uniqueid_611,No,Urban,No,2.0,88.0,Male,Head of Household,Single/Never Married,Primary education,Government Dependent
Tanzania,2017,uniqueid_612,No,Rural,Yes,1.0,23.0,Female,Head of Household,Divorced/Seperated,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_613,No,Urban,Yes,1.0,32.0,Female,Head of Household,Widowed,Secondary education,Informally employed
Tanzania,2017,uniqueid_614,No,Urban,Yes,3.0,58.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_615,No,Urban,Yes,2.0,27.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_616,No,Rural,Yes,3.0,19.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_617,No,Urban,Yes,1.0,51.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_618,No,Urban,No,1.0,19.0,Female,Parent,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_619,No,Urban,No,2.0,30.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_620,No,Urban,No,3.0,65.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_621,No,Rural,Yes,4.0,18.0,Female,Parent,Divorced/Seperated,Tertiary education,No Income
Tanzania,2017,uniqueid_622,No,Urban,No,1.0,28.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_623,Yes,Rural,Yes,3.0,44.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_624,No,Urban,No,2.0,21.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_625,No,Urban,No,1.0,32.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_626,No,Urban,No,2.0,32.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_627,No,Rural,No,2.0,16.0,Female,Parent,Divorced/Seperated,Primary education,No Income
Tanzania,2017,uniqueid_628,No,Urban,Yes,2.0,63.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_629,Yes,Rural,Yes,2.0,27.0,Male,Head of Household,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_630,No,Urban,No,1.0,52.0,Male,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_631,No,Rural,Yes,2.0,36.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_632,No,Urban,No,3.0,28.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_633,No,Rural,Yes,4.0,36.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_634,No,Urban,No,1.0,69.0,Female,Head of Household,Single/Never Married,No formal education,No Income
Tanzania,2017,uniqueid_635,No,Urban,Yes,2.0,34.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_636,Yes,Urban,Yes,1.0,26.0,Female,Head of Household,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_637,No,Rural,Yes,7.0,26.0,Female,Parent,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_638,No,Urban,Yes,5.0,48.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_639,No,Rural,Yes,1.0,56.0,Female,Head of Household,Married/Living together,No formal education,Informally employed
Tanzania,2017,uniqueid_640,No,Urban,Yes,1.0,22.0,Male,Other relative,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_641,No,Urban,Yes,1.0,23.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_642,No,Rural,Yes,1.0,23.0,Female,Head of Household,Divorced/Seperated,Tertiary education,Remittance Dependent
Tanzania,2017,uniqueid_643,Yes,Urban,Yes,1.0,26.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_644,No,Urban,No,2.0,75.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_645,No,Urban,No,1.0,39.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_646,No,Urban,Yes,7.0,36.0,Female,Other relative,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_647,No,Urban,No,2.0,30.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_648,No,Urban,No,2.0,32.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_649,No,Rural,Yes,3.0,42.0,Female,Head of Household,Single/Never Married,Tertiary education,Informally employed
Tanzania,2017,uniqueid_650,No,Urban,No,3.0,49.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_651,No,Urban,No,2.0,57.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_652,No,Urban,No,1.0,55.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_653,No,Urban,Yes,2.0,40.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_654,No,Urban,No,2.0,62.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_655,No,Rural,Yes,2.0,41.0,Male,Head of Household,Single/Never Married,Tertiary education,Informally employed
Tanzania,2017,uniqueid_656,No,Urban,Yes,4.0,27.0,Female,Other non-relatives,Divorced/Seperated,Primary education,Formally employed Private
Tanzania,2017,uniqueid_657,No,Urban,Yes,2.0,28.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_658,No,Urban,No,2.0,45.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_659,No,Urban,Yes,2.0,40.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_660,No,Rural,Yes,1.0,19.0,Female,Parent,Divorced/Seperated,Secondary education,Remittance Dependent
Tanzania,2017,uniqueid_661,No,Urban,No,3.0,70.0,Male,Other relative,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_662,No,Urban,No,1.0,21.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_663,No,Urban,Yes,1.0,26.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_664,No,Urban,No,2.0,22.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_665,No,Rural,No,1.0,60.0,Female,Head of Household,Widowed,No formal education,Self employed
Tanzania,2017,uniqueid_666,No,Urban,No,2.0,45.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_667,No,Urban,No,1.0,92.0,Female,Head of Household,Widowed,No formal education,Government Dependent
Tanzania,2017,uniqueid_668,No,Rural,Yes,2.0,43.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_669,No,Urban,No,2.0,35.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_670,No,Rural,Yes,2.0,22.0,Female,Other relative,Divorced/Seperated,Tertiary education,Informally employed
Tanzania,2017,uniqueid_671,No,Urban,No,1.0,70.0,Female,Head of Household,Married/Living together,No formal education,Self employed
Tanzania,2017,uniqueid_672,Yes,Rural,Yes,5.0,41.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Tanzania,2017,uniqueid_673,No,Urban,Yes,3.0,53.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_674,Yes,Rural,Yes,1.0,29.0,Female,Spouse,Single/Never Married,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_675,No,Rural,No,2.0,22.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_676,No,Urban,Yes,2.0,46.0,Female,Spouse,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_677,No,Rural,Yes,1.0,51.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_678,No,Rural,Yes,2.0,23.0,Female,Parent,Divorced/Seperated,Tertiary education,Self employed
Tanzania,2017,uniqueid_679,No,Urban,Yes,2.0,45.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_680,No,Rural,Yes,2.0,24.0,Male,Child,Divorced/Seperated,Tertiary education,Remittance Dependent
Tanzania,2017,uniqueid_681,No,Urban,No,3.0,42.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_682,No,Urban,Yes,2.0,70.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_683,Yes,Urban,Yes,2.0,45.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_684,No,Urban,No,2.0,60.0,Female,Head of Household,Married/Living together,No formal education,Informally employed
Tanzania,2017,uniqueid_685,No,Urban,Yes,2.0,40.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_686,No,Urban,Yes,1.0,66.0,Female,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_687,No,Urban,No,2.0,49.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_688,No,Urban,No,6.0,75.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_689,Yes,Urban,Yes,1.0,61.0,Male,Head of Household,Single/Never Married,Tertiary education,Government Dependent
Tanzania,2017,uniqueid_690,Yes,Rural,Yes,2.0,37.0,Female,Spouse,Single/Never Married,Tertiary education,Informally employed
Tanzania,2017,uniqueid_691,No,Urban,Yes,3.0,46.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_692,No,Urban,Yes,1.0,47.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_693,No,Rural,Yes,1.0,68.0,Female,Head of Household,Widowed,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_694,No,Urban,Yes,3.0,21.0,Male,Child,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_695,No,Rural,Yes,1.0,36.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_696,No,Urban,No,2.0,26.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_697,No,Urban,No,1.0,21.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_698,Yes,Rural,Yes,1.0,33.0,Male,Head of Household,Divorced/Seperated,Vocational/Specialised training,Formally employed Private
Tanzania,2017,uniqueid_699,No,Urban,No,1.0,70.0,Female,Head of Household,Widowed,No formal education,Self employed
Tanzania,2017,uniqueid_700,No,Rural,No,2.0,19.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_701,No,Urban,No,2.0,72.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_702,No,Urban,No,3.0,21.0,Female,Parent,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_703,No,Rural,Yes,2.0,36.0,Female,Head of Household,Married/Living together,No formal education,Self employed
Tanzania,2017,uniqueid_704,No,Urban,Yes,1.0,54.0,Female,Head of Household,Widowed,No formal education,Self employed
Tanzania,2017,uniqueid_705,No,Urban,No,6.0,95.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_706,No,Urban,Yes,1.0,45.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_707,No,Urban,No,2.0,44.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_708,No,Urban,Yes,1.0,28.0,Male,Head of Household,Divorced/Seperated,Tertiary education,Self employed
Tanzania,2017,uniqueid_709,Yes,Urban,Yes,2.0,48.0,Male,Head of Household,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_710,No,Urban,Yes,2.0,25.0,Female,Spouse,Single/Never Married,Primary education,Remittance Dependent
Tanzania,2017,uniqueid_711,No,Urban,Yes,2.0,47.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Tanzania,2017,uniqueid_712,No,Rural,Yes,2.0,41.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_713,No,Urban,Yes,1.0,26.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_714,No,Rural,Yes,2.0,26.0,Male,Parent,Divorced/Seperated,Primary education,Informally employed
Tanzania,2017,uniqueid_715,No,Urban,Yes,2.0,32.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_716,No,Urban,No,2.0,45.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_717,No,Urban,No,4.0,35.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_718,No,Urban,No,1.0,18.0,Male,Parent,Divorced/Seperated,Tertiary education,No Income
Tanzania,2017,uniqueid_719,Yes,Rural,No,4.0,58.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_720,No,Urban,No,1.0,78.0,Female,Head of Household,Widowed,No formal education,No Income
Tanzania,2017,uniqueid_721,No,Urban,Yes,2.0,36.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_722,Yes,Rural,Yes,1.0,28.0,Male,Head of Household,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_723,No,Urban,No,2.0,88.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Tanzania,2017,uniqueid_724,No,Urban,Yes,2.0,42.0,Female,Spouse,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_725,No,Urban,No,2.0,22.0,Female,Spouse,Single/Never Married,No formal education,Self employed
Tanzania,2017,uniqueid_726,No,Urban,Yes,1.0,35.0,Male,Head of Household,Divorced/Seperated,Secondary education,Informally employed
Tanzania,2017,uniqueid_727,No,Rural,Yes,1.0,39.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Tanzania,2017,uniqueid_728,No,Rural,Yes,1.0,27.0,Female,Head of Household,Married/Living together,Tertiary education,Self employed
Tanzania,2017,uniqueid_729,Yes,Rural,No,3.0,78.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Other Income
Tanzania,2017,uniqueid_730,No,Urban,No,2.0,67.0,Male,Head of Household,Single/Never Married,Primary education,Formally employed Private
Tanzania,2017,uniqueid_731,No,Rural,No,2.0,18.0,Female,Spouse,Single/Never Married,No formal education,Informally employed
Tanzania,2017,uniqueid_732,No,Rural,Yes,1.0,62.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_733,Yes,Rural,Yes,3.0,58.0,Female,Spouse,Single/Never Married,Tertiary education,Formally employed Private
Tanzania,2017,uniqueid_734,No,Urban,Yes,2.0,23.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_735,No,Urban,Yes,2.0,41.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_736,No,Urban,Yes,5.0,20.0,Female,Parent,Divorced/Seperated,Secondary education,Remittance Dependent
Tanzania,2017,uniqueid_737,No,Urban,No,1.0,68.0,Female,Head of Household,Widowed,No formal education,Self employed
Tanzania,2017,uniqueid_738,No,Urban,Yes,3.0,40.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Tanzania,2017,uniqueid_739,No,Rural,No,1.0,30.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Tanzania,2017,uniqueid_740,No,Urban,Yes,1.0,50.0,Male,Head of Household,Widowed,Primary education,Self employed
Tanzania,2017,uniqueid_741,No,Urban,Yes,4.0,46.0,Male,Spouse,Single/Never Married,Tertiary education,Self employed
Tanzania,2017,uniqueid_742,No,Urban,Yes,2.0,50.0,Female,Spouse,Single/Never Married,Primary education,Self employed
